AF3,F7,F3,FC5,T7,P7,O1,02,P8,T8,FC6,F4,F8,AF4,index
4412.82,4100.51,4294.87,4180.51,4344.62,4622.05,4068.21,4602.56,4196.41,4207.18,4209.74,4289.23,4627.69,4440.51,7945
4418.46,4099.49,4297.44,4176.41,4343.59,4621.03,4067.69,4603.59,4193.33,4216.41,4218.46,4292.82,4644.1,4451.79,7946
4421.03,4100.0,4297.44,4169.74,4344.1,4615.9,4059.49,4594.87,4184.62,4214.87,4222.05,4293.85,4652.31,4453.85,7947
4422.05,4095.38,4295.38,4170.77,4345.64,4616.41,4055.9,4593.33,4188.72,4215.9,4220.0,4292.82,4650.26,4458.46,7948
4425.64,4095.38,4299.49,4172.82,4346.15,4616.41,4052.82,4597.95,4188.21,4217.95,4223.08,4296.92,4656.92,4470.26,7949
4431.28,4105.13,4304.62,4171.79,4349.23,4614.87,4050.26,4597.44,4182.56,4214.36,4230.26,4308.21,4664.62,4476.41,7950
4431.28,4105.13,4303.08,4173.33,4350.26,4616.41,4054.87,4594.87,4184.62,4216.41,4228.72,4311.28,4661.54,4471.28,7951
4424.1,4092.82,4291.79,4165.64,4339.49,4615.38,4060.51,4596.92,4186.15,4216.41,4216.92,4298.46,4654.36,4461.03,7952
4423.59,4090.26,4283.59,4154.87,4331.28,4613.33,4062.05,4598.97,4183.59,4208.21,4212.31,4290.26,4653.85,4464.1,7953
4428.72,4094.87,4285.64,4153.33,4340.51,4616.41,4062.05,4597.95,4185.64,4208.21,4217.44,4297.44,4654.87,4471.28,7954
4424.1,4093.33,4290.77,4153.33,4344.1,4617.44,4063.08,4600.51,4189.23,4209.74,4209.74,4298.97,4644.1,4467.18,7955
4423.08,4091.79,4292.82,4151.79,4336.41,4613.33,4063.08,4601.03,4192.31,4208.72,4204.1,4294.87,4638.46,4465.64,7956
4434.36,4092.31,4294.87,4151.79,4338.46,4612.31,4063.59,4596.92,4193.33,4214.87,4217.44,4301.54,4653.33,4478.46,7957
4443.59,4100.51,4301.03,4156.92,4346.15,4613.85,4064.62,4591.79,4185.13,4219.49,4227.18,4310.26,4670.26,4491.28,7958
4445.13,4110.26,4302.56,4164.62,4345.13,4615.38,4061.54,4596.41,4193.85,4222.56,4224.1,4311.79,4670.26,4487.69,7959
4442.05,4106.15,4297.44,4163.59,4343.08,4614.36,4055.9,4610.77,4212.82,4231.28,4227.18,4311.28,4667.69,4481.03,7960
4435.38,4095.38,4294.87,4155.38,4339.49,4609.23,4056.41,4607.69,4198.46,4230.26,4233.33,4313.33,4671.79,4483.59,7961
4433.33,4089.74,4300.51,4151.28,4334.36,4609.23,4059.49,4587.69,4172.82,4217.44,4229.23,4313.85,4670.26,4485.64,7962
4434.87,4091.28,4304.1,4155.9,4336.41,4609.23,4056.92,4577.95,4169.74,4209.23,4215.9,4306.67,4658.97,4473.85,7963
4431.79,4092.31,4300.51,4156.92,4340.51,4608.72,4056.41,4579.49,4171.28,4205.13,4207.69,4297.95,4650.77,4465.13,7964
4431.28,4089.74,4301.54,4154.87,4338.97,4609.74,4062.05,4580.51,4173.33,4206.15,4214.36,4301.03,4657.44,4474.36,7965
4434.87,4085.64,4305.64,4154.36,4340.51,4608.21,4062.05,4586.67,4186.67,4216.41,4225.13,4311.79,4671.28,4485.13,7966
4433.85,4086.15,4306.67,4155.38,4343.08,4607.69,4056.92,4592.31,4190.77,4224.62,4223.08,4314.36,4673.33,4483.59,7967
4430.26,4089.74,4304.1,4156.41,4337.95,4608.72,4056.92,4595.38,4187.18,4224.62,4218.97,4308.72,4666.67,4475.9,7968
4422.05,4087.69,4299.49,4153.33,4335.9,4607.18,4055.38,4602.56,4194.36,4223.08,4221.54,4304.62,4663.08,4467.18,7969
4406.67,4080.51,4294.36,4151.28,4343.08,4607.18,4053.33,4604.62,4200.0,4226.67,4218.97,4303.08,4661.03,4455.9,7970
4396.92,4073.85,4295.38,4151.28,4344.62,4613.33,4059.49,4594.87,4191.28,4228.21,4209.74,4302.05,4653.85,4442.05,7971
4396.92,4071.79,4296.92,4153.33,4342.56,4615.38,4060.51,4584.62,4181.54,4219.49,4203.59,4300.0,4643.08,4434.36,7972
4390.26,4069.23,4294.36,4151.79,4343.08,4608.21,4049.74,4578.97,4175.9,4212.31,4198.97,4296.41,4632.31,4427.18,7973
4376.41,4058.46,4291.79,4146.67,4342.05,4602.05,4046.15,4574.36,4171.79,4215.9,4194.87,4292.82,4626.67,4416.41,7974
4369.74,4051.28,4292.31,4143.08,4340.0,4604.62,4055.38,4576.41,4176.41,4217.95,4193.33,4292.31,4627.18,4410.77,7975
4368.21,4049.23,4294.36,4140.0,4341.54,4612.82,4062.56,4586.15,4186.67,4209.23,4193.33,4292.31,4625.13,4408.21,7976
4363.59,4046.15,4288.72,4138.97,4342.56,4615.9,4060.51,4595.38,4190.26,4208.21,4191.28,4293.85,4618.97,4401.03,7977
4351.79,4039.49,4279.49,4135.38,4335.9,4611.28,4055.9,4596.41,4190.77,4220.0,4192.82,4293.85,4612.82,4394.36,7978
4342.56,4032.82,4278.46,4132.31,4329.23,4604.62,4053.85,4591.79,4190.26,4225.64,4192.82,4289.74,4609.23,4392.31,7979
4346.67,4032.31,4285.13,4134.87,4335.38,4604.1,4051.79,4586.15,4185.13,4217.95,4187.18,4285.64,4606.15,4386.67,7980
4345.64,4031.28,4286.15,4132.82,4341.54,4611.79,4051.28,4581.03,4177.44,4209.74,4179.49,4281.54,4598.97,4375.9,7981
4333.33,4026.15,4281.03,4126.15,4337.95,4614.36,4051.79,4579.49,4179.49,4209.74,4177.44,4277.95,4598.97,4372.31,7982
4332.31,4025.64,4280.0,4130.77,4339.49,4612.31,4056.92,4581.54,4187.69,4216.92,4183.59,4280.0,4605.13,4376.41,7983
4338.97,4029.74,4282.56,4137.95,4349.23,4614.36,4064.1,4590.77,4190.77,4223.59,4190.26,4285.64,4608.21,4376.92,7984
4330.26,4025.13,4282.56,4129.23,4344.62,4618.46,4064.62,4602.05,4193.85,4220.51,4188.21,4285.64,4606.15,4369.74,7985
4315.38,4013.85,4277.95,4118.97,4333.33,4614.87,4057.44,4601.54,4193.85,4215.38,4180.51,4278.46,4597.95,4358.97,7986
4311.28,4006.67,4271.28,4121.03,4337.95,4607.18,4053.33,4593.33,4189.74,4218.46,4176.92,4275.38,4591.79,4352.31,7987
4309.23,4006.67,4268.21,4122.56,4341.54,4608.21,4057.95,4597.44,4190.26,4221.54,4177.44,4276.41,4593.33,4353.85,7988
4304.62,4006.67,4266.15,4114.87,4337.95,4617.44,4064.62,4609.23,4198.97,4221.03,4174.87,4274.36,4595.38,4354.87,7989
4301.54,4004.62,4263.59,4108.72,4338.46,4621.03,4070.26,4609.74,4204.62,4223.59,4174.87,4273.33,4594.36,4354.36,7990
4301.54,4001.54,4264.1,4112.31,4340.0,4618.46,4071.28,4603.08,4196.92,4222.05,4177.95,4275.9,4594.36,4353.33,7991
4298.46,3997.95,4266.15,4114.36,4334.87,4611.79,4066.67,4597.95,4186.67,4214.36,4175.9,4272.82,4592.31,4345.13,7992
4291.28,3992.82,4263.59,4107.18,4334.36,4607.18,4062.56,4595.9,4183.08,4211.28,4168.72,4267.69,4584.1,4336.92,7993
4291.79,3993.33,4263.08,4105.64,4340.51,4609.74,4062.56,4593.85,4184.62,4214.87,4169.23,4272.31,4585.13,4347.18,7994
4298.46,3999.49,4267.69,4115.9,4342.56,4614.36,4064.1,4594.36,4182.05,4217.44,4178.46,4278.97,4595.9,4355.38,7995
4294.36,4000.51,4266.67,4120.0,4340.51,4614.36,4066.67,4591.28,4171.79,4213.33,4176.92,4271.79,4592.82,4341.03,7996
4285.13,3994.36,4258.97,4111.28,4337.95,4614.87,4069.74,4587.69,4172.31,4207.69,4165.13,4263.59,4579.49,4330.77,7997
4278.46,3988.21,4256.41,4106.15,4339.49,4619.49,4070.26,4600.0,4189.74,4210.26,4162.56,4263.08,4577.95,4333.33,7998
4271.79,3985.13,4255.38,4106.67,4342.56,4620.0,4068.21,4613.85,4202.56,4216.92,4164.1,4261.03,4582.05,4330.26,7999
4270.26,3985.64,4255.38,4106.15,4341.54,4616.41,4064.62,4613.33,4201.03,4219.49,4165.13,4262.05,4583.08,4330.26,8000
4278.97,3990.77,4261.03,4111.79,4340.0,4613.33,4062.56,4609.74,4197.95,4223.08,4171.79,4269.74,4588.21,4338.46,8001
4281.54,3994.36,4261.03,4118.46,4342.56,4616.41,4060.51,4609.23,4196.41,4224.1,4176.41,4271.79,4592.31,4337.44,8002
4274.87,3993.33,4253.33,4114.87,4343.59,4617.44,4058.46,4604.62,4190.26,4222.05,4174.87,4265.64,4590.77,4334.36,8003
4275.38,3995.9,4255.9,4115.9,4342.56,4615.38,4062.56,4600.0,4187.18,4223.59,4176.92,4267.69,4592.82,4338.97,8004
4277.95,3996.92,4264.62,4122.56,4346.15,4620.0,4066.67,4596.41,4184.62,4225.64,4177.95,4270.77,4594.36,4338.97,8005
4276.41,3992.82,4262.05,4122.56,4348.72,4625.13,4067.69,4592.82,4178.97,4222.56,4173.33,4265.64,4590.26,4334.36,8006
4278.97,3991.28,4261.03,4120.0,4347.18,4623.08,4071.79,4594.87,4183.59,4218.97,4173.33,4262.56,4590.77,4338.97,8007
4281.03,3995.38,4265.13,4120.51,4349.74,4617.95,4067.18,4599.49,4193.33,4221.03,4179.49,4270.26,4597.95,4347.18,8008
4282.05,3998.97,4266.15,4124.1,4353.85,4617.95,4055.9,4603.59,4192.31,4227.69,4183.08,4277.95,4603.08,4350.26,8009
4283.59,3998.97,4266.15,4124.62,4350.26,4620.0,4056.41,4609.23,4188.72,4226.67,4177.95,4274.87,4598.97,4344.1,8010
4275.38,3986.67,4264.1,4112.31,4340.51,4621.03,4065.64,4613.33,4190.77,4214.87,4167.18,4265.13,4586.15,4327.69,8011
4261.54,3971.28,4261.03,4101.03,4334.36,4620.51,4068.72,4618.46,4196.92,4213.33,4164.62,4262.05,4576.41,4318.46,8012
4263.08,3972.31,4262.56,4106.67,4333.85,4617.95,4067.18,4620.0,4197.95,4218.97,4166.15,4266.67,4576.92,4328.21,8013
4269.23,3978.97,4263.59,4113.33,4337.95,4615.38,4067.69,4612.31,4194.36,4214.87,4166.15,4268.21,4581.03,4332.31,8014
4265.64,3978.46,4263.08,4108.72,4341.03,4618.46,4070.26,4608.21,4193.85,4215.38,4169.23,4265.64,4583.59,4326.67,8015
4267.18,3983.08,4262.56,4111.28,4341.54,4623.08,4069.74,4612.82,4197.44,4224.62,4174.36,4267.69,4586.67,4330.26,8016
4271.79,3988.21,4262.05,4123.08,4345.13,4626.15,4068.21,4612.31,4202.05,4226.15,4175.38,4270.77,4591.28,4336.41,8017
4267.69,3981.03,4260.51,4124.1,4346.67,4628.72,4070.26,4606.15,4203.08,4223.08,4171.79,4266.67,4591.28,4330.77,8018
4259.49,3970.26,4256.41,4111.28,4338.97,4627.18,4071.28,4603.59,4197.95,4221.03,4166.15,4261.03,4583.08,4324.1,8019
4253.85,3964.62,4251.79,4101.54,4333.33,4621.03,4067.18,4600.0,4189.74,4212.31,4160.51,4262.05,4574.87,4324.1,8020
4253.85,3963.59,4249.23,4102.56,4330.26,4615.9,4063.08,4599.49,4189.74,4206.67,4158.97,4261.03,4572.82,4320.51,8021
4254.36,3969.23,4246.15,4106.15,4327.69,4612.82,4059.49,4606.15,4195.9,4209.74,4161.54,4255.9,4573.85,4316.92,8022
4255.38,3971.28,4246.15,4107.18,4331.28,4611.79,4053.85,4609.23,4197.95,4213.33,4166.67,4255.38,4576.92,4321.03,8023
4258.97,3968.21,4252.82,4107.69,4337.44,4617.95,4057.44,4612.31,4198.97,4215.9,4171.28,4263.08,4581.54,4326.67,8024
4262.05,3971.28,4255.38,4110.26,4334.87,4621.54,4061.54,4616.41,4195.9,4213.33,4166.15,4267.69,4581.03,4325.64,8025
4259.49,3973.85,4249.74,4111.28,4333.85,4618.46,4059.49,4609.74,4184.62,4203.59,4157.95,4262.05,4574.87,4319.49,8026
4257.95,3968.21,4248.21,4107.69,4339.49,4616.92,4061.54,4603.59,4181.03,4198.97,4158.97,4256.92,4572.31,4317.44,8027
4261.54,3965.13,4256.41,4109.74,4340.0,4617.95,4063.59,4610.77,4190.77,4206.15,4163.08,4260.51,4575.38,4320.51,8028
4262.05,3968.21,4263.08,4117.95,4337.95,4618.46,4056.41,4613.85,4194.36,4209.74,4162.56,4266.67,4578.97,4324.1,8029
4261.54,3973.33,4265.13,4122.05,4343.59,4621.03,4055.9,4609.23,4194.36,4214.36,4165.64,4266.67,4583.59,4328.72,8030
4268.21,3976.92,4268.21,4122.05,4348.72,4624.1,4065.64,4609.74,4199.49,4224.1,4174.87,4267.18,4586.67,4333.33,8031
4274.36,3975.38,4270.77,4122.05,4343.59,4623.08,4067.18,4612.31,4198.97,4223.59,4180.51,4273.85,4589.74,4335.38,8032
4270.77,3971.28,4268.72,4121.03,4338.97,4620.51,4061.54,4606.15,4192.31,4214.87,4177.44,4278.97,4589.23,4334.87,8033
4269.23,3972.82,4265.64,4121.03,4342.56,4618.97,4056.92,4596.41,4186.67,4212.31,4170.26,4277.44,4582.56,4334.87,8034
4274.87,3977.44,4266.67,4124.62,4344.1,4616.41,4054.87,4595.38,4185.13,4213.33,4171.79,4273.33,4583.08,4336.92,8035
4272.31,3977.95,4266.15,4125.13,4341.03,4620.0,4059.49,4609.74,4195.9,4212.31,4174.36,4273.33,4588.21,4331.79,8036
4261.54,3968.21,4263.08,4118.46,4338.97,4627.69,4064.1,4625.64,4203.59,4213.85,4166.15,4269.74,4583.59,4323.08,8037
4255.9,3961.03,4258.97,4114.36,4337.95,4625.13,4059.49,4620.0,4192.82,4211.28,4162.56,4265.13,4576.41,4320.0,8038
4256.92,3967.18,4257.95,4117.95,4338.46,4617.44,4053.85,4608.72,4192.31,4207.18,4170.77,4268.21,4580.51,4318.97,8039
4257.95,3969.23,4256.41,4116.41,4342.05,4623.08,4056.41,4611.28,4198.97,4210.26,4173.33,4270.26,4583.59,4317.44,8040
4257.44,3961.54,4252.31,4109.23,4342.56,4629.74,4062.56,4614.87,4195.38,4214.87,4171.28,4270.77,4583.08,4320.0,8041
4258.97,3964.1,4254.36,4107.69,4338.46,4622.05,4065.64,4617.95,4205.13,4221.03,4177.95,4271.28,4590.26,4327.69,8042
4265.64,3975.9,4263.59,4111.79,4340.0,4616.92,4063.08,4623.59,4217.95,4226.15,4183.59,4271.28,4594.87,4333.33,8043
4267.69,3975.9,4264.1,4112.82,4345.13,4621.03,4056.92,4617.95,4201.54,4225.13,4181.54,4268.72,4594.36,4333.85,8044
4263.08,3971.28,4253.85,4109.23,4346.15,4624.1,4058.97,4609.23,4191.79,4223.08,4179.49,4267.69,4593.85,4330.77,8045
4263.59,3975.9,4248.21,4106.67,4348.21,4627.18,4068.72,4617.44,4207.18,4226.15,4182.56,4272.31,4596.92,4331.79,8046
4269.23,3979.49,4250.26,4107.69,4350.26,4632.31,4073.33,4626.67,4215.38,4229.23,4188.21,4274.87,4596.92,4332.31,8047
4269.23,3975.38,4250.77,4105.64,4349.74,4632.82,4072.31,4625.64,4216.41,4232.82,4189.74,4271.79,4592.82,4326.15,8048
4268.21,3976.92,4251.28,4102.05,4347.69,4629.23,4074.87,4627.69,4218.46,4231.79,4190.26,4269.74,4591.79,4326.15,8049
4272.31,3981.54,4253.33,4103.08,4344.62,4628.21,4074.87,4627.69,4215.38,4229.74,4192.82,4276.41,4595.38,4336.92,8050
4277.44,3981.03,4253.33,4105.13,4344.62,4627.18,4069.23,4621.54,4210.26,4233.33,4192.82,4282.05,4598.46,4343.59,8051
4275.9,3978.97,4250.26,4102.56,4346.67,4626.15,4068.72,4620.0,4209.74,4232.82,4188.72,4276.41,4594.87,4335.9,8052
4269.74,3975.38,4249.74,4098.46,4341.03,4623.08,4070.77,4622.56,4216.41,4231.79,4187.69,4270.26,4590.77,4328.21,8053
4267.69,3971.79,4252.31,4099.49,4335.9,4617.44,4067.18,4619.49,4222.05,4233.85,4186.15,4272.82,4589.23,4333.85,8054
4269.74,3977.44,4251.79,4102.56,4342.56,4614.36,4065.13,4615.38,4211.28,4231.28,4185.13,4276.41,4588.72,4337.44,8055
4268.21,3981.54,4246.15,4097.95,4345.64,4616.92,4064.62,4616.41,4202.05,4228.21,4186.67,4269.74,4589.23,4326.67,8056
4261.03,3971.79,4242.56,4091.28,4340.51,4621.03,4064.62,4621.03,4209.23,4230.77,4185.64,4262.05,4588.72,4323.08,8057
4263.59,3969.74,4246.67,4093.85,4341.54,4623.59,4067.69,4623.59,4209.23,4225.64,4183.08,4265.64,4589.74,4334.36,8058
4268.72,3976.41,4250.77,4098.97,4345.64,4626.15,4069.74,4618.97,4206.15,4217.95,4182.56,4267.69,4589.74,4334.87,8059
4264.1,3974.87,4245.13,4096.92,4341.03,4622.56,4066.67,4614.87,4210.26,4220.51,4178.46,4258.46,4586.67,4323.59,8060
4257.95,3971.28,4235.9,4092.82,4335.38,4617.95,4062.05,4618.46,4206.15,4221.54,4176.41,4252.31,4584.1,4321.03,8061
4259.49,3970.77,4237.95,4089.23,4338.97,4618.46,4064.1,4620.51,4205.64,4221.03,4184.62,4254.87,4586.67,4326.15,8062
4265.13,3972.31,4249.23,4092.31,4341.54,4620.0,4068.72,4622.56,4216.41,4228.21,4192.82,4264.1,4593.85,4333.85,8063
4268.72,3976.41,4253.33,4102.05,4339.49,4618.97,4066.15,4624.62,4209.74,4226.67,4189.74,4269.74,4592.82,4336.41,8064
4270.26,3980.0,4248.72,4105.13,4340.0,4615.9,4058.97,4616.41,4193.33,4214.87,4186.67,4268.72,4585.64,4332.31,8065
4269.74,3978.46,4249.23,4101.03,4342.05,4615.38,4057.95,4609.23,4198.97,4212.82,4189.23,4266.15,4586.67,4334.87,8066
4269.74,3975.9,4250.77,4098.97,4335.9,4617.44,4060.51,4615.9,4206.67,4221.03,4188.72,4269.23,4592.31,4341.54,8067
4269.23,3970.77,4247.18,4095.38,4330.77,4618.97,4057.44,4618.97,4198.46,4219.49,4181.03,4270.26,4587.69,4335.38,8068
4264.62,3966.67,4248.21,4091.28,4336.92,4616.41,4051.28,4608.72,4189.74,4211.28,4177.44,4264.62,4579.49,4324.1,8069
4260.51,3970.77,4253.85,4099.49,4337.95,4615.9,4050.77,4603.08,4183.08,4206.67,4176.41,4260.51,4576.41,4322.56,8070
4261.54,3972.31,4252.31,4105.13,4331.79,4618.97,4056.41,4607.18,4183.59,4201.03,4171.79,4262.56,4575.38,4329.23,8071
4270.26,3976.41,4249.23,4100.0,4336.92,4619.49,4058.46,4614.87,4200.51,4209.23,4178.46,4268.21,4583.59,4339.49,8072
4275.38,3983.59,4254.87,4103.59,4343.59,4615.38,4055.9,4618.46,4207.18,4226.67,4192.82,4271.79,4596.92,4342.05,8073
4274.36,3985.13,4256.41,4109.74,4338.46,4609.74,4056.41,4615.38,4196.92,4225.64,4191.28,4265.64,4595.38,4337.44,8074
4274.87,3983.59,4250.77,4106.67,4333.33,4609.74,4058.97,4615.38,4194.36,4215.9,4183.59,4260.0,4589.23,4334.36,8075
4273.85,3980.51,4249.23,4103.08,4333.33,4615.9,4061.03,4616.92,4198.97,4221.03,4184.1,4263.08,4588.21,4332.82,8076
4264.62,3976.92,4248.72,4101.54,4334.36,4617.95,4061.03,4615.38,4196.41,4222.56,4183.08,4262.05,4583.08,4325.13,8077
4260.51,3975.38,4244.1,4094.36,4335.9,4614.87,4060.51,4616.92,4194.87,4213.85,4180.51,4257.44,4581.03,4322.56,8078
4267.18,3983.08,4245.13,4095.38,4336.41,4616.92,4060.0,4620.0,4202.05,4218.46,4187.18,4260.51,4589.23,4333.33,8079
4269.23,3985.64,4249.23,4102.56,4334.36,4619.49,4057.44,4616.41,4200.51,4221.54,4191.79,4264.62,4590.77,4334.36,8080
4260.0,3978.46,4249.23,4100.0,4332.31,4610.26,4053.85,4605.13,4184.1,4204.62,4184.62,4260.0,4580.51,4321.54,8081
4256.92,3972.31,4246.67,4095.9,4328.72,4602.05,4052.82,4596.92,4180.0,4199.49,4175.38,4255.38,4575.9,4321.54,8082
4264.1,3971.28,4248.21,4096.41,4328.21,4608.72,4054.87,4602.05,4190.77,4208.21,4176.41,4260.0,4577.95,4333.33,8083
4268.72,3973.85,4253.33,4096.92,4332.31,4615.38,4059.49,4611.79,4194.36,4206.67,4182.05,4264.62,4579.49,4334.87,8084
4271.28,3978.97,4255.38,4102.56,4336.41,4613.85,4064.62,4611.28,4188.21,4206.15,4183.08,4263.59,4584.62,4331.79,8085
4270.26,3982.56,4253.33,4103.08,4337.44,4614.36,4062.56,4604.62,4187.69,4213.33,4182.05,4260.51,4585.64,4330.77,8086
4261.54,3975.9,4247.18,4093.85,4337.44,4613.33,4055.9,4606.67,4192.31,4214.36,4178.46,4258.46,4577.95,4321.54,8087
4257.44,3970.26,4245.64,4093.85,4336.92,4609.23,4060.0,4611.79,4197.95,4215.9,4177.44,4258.97,4577.44,4321.54,8088
4268.21,3976.92,4254.36,4105.64,4335.38,4608.21,4062.05,4612.82,4204.62,4224.1,4187.18,4264.1,4589.23,4333.33,8089
4275.38,3983.59,4260.51,4108.21,4333.33,4612.82,4060.0,4615.38,4202.56,4226.15,4193.33,4269.74,4593.33,4336.41,8090
4268.72,3976.92,4261.03,4100.0,4333.33,4615.9,4063.08,4621.03,4199.49,4226.15,4190.77,4270.77,4590.26,4331.79,8091
4264.1,3967.18,4260.0,4093.85,4331.79,4608.72,4064.62,4619.49,4200.51,4224.62,4188.21,4269.74,4589.74,4332.31,8092
4266.67,3974.87,4255.38,4098.97,4328.72,4603.08,4058.97,4614.36,4200.51,4216.41,4184.62,4265.64,4583.59,4331.28,8093
4268.72,3991.79,4249.74,4109.74,4333.33,4609.23,4058.46,4611.28,4195.9,4213.33,4178.97,4260.51,4576.41,4323.08,8094
4262.05,3991.28,4247.18,4108.21,4335.9,4614.36,4059.49,4604.62,4186.15,4213.85,4171.79,4255.38,4570.77,4315.38,8095
4256.41,3985.13,4245.13,4103.59,4332.31,4608.21,4052.82,4598.97,4180.51,4209.23,4165.13,4249.23,4566.15,4317.44,8096
4260.51,3990.26,4243.59,4107.18,4334.36,4604.1,4048.72,4599.49,4184.62,4207.69,4168.21,4253.33,4570.26,4324.1,8097
4262.05,3992.31,4246.15,4110.77,4334.36,4602.56,4049.74,4603.59,4192.31,4209.23,4175.9,4260.0,4574.87,4324.62,8098
4261.03,3986.67,4249.74,4107.18,4328.72,4600.51,4052.31,4608.21,4193.85,4210.26,4172.31,4255.9,4570.77,4322.05,8099
4261.54,3985.13,4251.79,4103.08,4331.28,4609.23,4055.9,4608.72,4192.82,4210.26,4170.26,4253.85,4569.74,4323.08,8100
4265.13,3989.74,4251.79,4105.64,4338.97,4615.9,4057.44,4605.13,4191.79,4213.33,4178.97,4262.56,4577.44,4324.1,8101
4266.67,3993.33,4249.23,4113.85,4338.46,4610.26,4054.87,4605.64,4193.85,4218.97,4180.51,4261.03,4577.95,4322.56,8102
4263.08,3990.26,4246.15,4113.33,4335.38,4609.74,4055.38,4611.28,4196.41,4216.92,4173.33,4253.33,4569.74,4321.54,8103
4261.54,3985.64,4247.18,4106.67,4334.87,4615.38,4059.49,4616.41,4199.49,4214.36,4171.28,4258.46,4567.69,4322.56,8104
4267.18,3986.67,4254.87,4111.79,4334.36,4615.9,4058.97,4621.54,4204.1,4214.87,4176.41,4267.69,4576.41,4326.67,8105
4272.31,3989.23,4262.56,4117.44,4335.9,4612.82,4059.49,4620.0,4196.92,4214.87,4181.03,4269.74,4581.54,4333.33,8106
4273.33,3989.23,4265.13,4113.85,4337.44,4609.74,4057.95,4612.31,4189.23,4215.38,4185.64,4271.28,4578.46,4336.41,8107
4275.9,3991.28,4263.08,4114.36,4334.87,4608.21,4051.28,4612.82,4195.38,4216.92,4186.67,4273.85,4579.49,4332.31,8108
4275.9,3991.28,4263.08,4121.03,4331.79,4609.74,4052.31,4615.9,4197.44,4215.9,4179.49,4272.82,4581.03,4328.21,8109
4268.72,3992.31,4261.03,4123.59,4335.38,4615.38,4057.95,4612.31,4189.74,4215.9,4174.87,4270.26,4580.51,4329.23,8110
4265.13,3993.33,4254.36,4119.49,4341.03,4616.92,4056.41,4609.23,4186.67,4213.33,4178.46,4268.21,4580.51,4328.72,8111
4265.13,3989.23,4248.21,4111.79,4336.41,4608.72,4051.28,4609.23,4190.26,4207.69,4178.46,4265.64,4578.97,4322.56,8112
4263.08,3985.64,4249.74,4109.23,4328.72,4600.51,4049.74,4607.18,4193.33,4207.69,4170.77,4258.97,4569.74,4317.44,8113
4260.0,3984.1,4255.9,4115.9,4330.77,4607.18,4049.23,4606.67,4191.28,4205.64,4165.13,4254.36,4567.18,4318.46,8114
4261.03,3981.03,4255.9,4115.9,4333.33,4616.92,4050.77,4610.77,4195.9,4203.59,4165.64,4260.0,4571.79,4320.0,8115
4260.0,3976.41,4249.23,4106.67,4330.26,4614.36,4054.87,4621.54,4207.69,4210.26,4168.72,4263.08,4571.28,4318.97,8116
4254.36,3975.9,4245.64,4104.1,4330.26,4612.82,4055.38,4625.13,4205.64,4211.79,4169.74,4257.95,4571.79,4314.87,8117
4253.33,3981.54,4247.69,4111.79,4331.28,4614.36,4055.38,4616.41,4195.9,4208.21,4167.18,4251.28,4570.26,4311.28,8118
4260.0,3982.56,4247.18,4116.92,4328.21,4609.23,4055.9,4614.36,4197.95,4211.28,4164.62,4248.21,4566.15,4309.23,8119
4263.59,3978.97,4251.28,4114.36,4326.67,4604.1,4057.95,4616.92,4195.38,4209.23,4165.13,4255.38,4568.72,4317.44,8120
4261.03,3976.41,4264.1,4110.26,4327.18,4605.13,4062.05,4611.79,4185.64,4200.0,4169.74,4268.72,4572.31,4326.67,8121
4263.08,3975.38,4264.62,4107.69,4327.69,4608.21,4063.08,4606.67,4185.13,4200.0,4170.26,4270.26,4570.26,4321.54,8122
4267.69,3976.92,4253.85,4112.82,4329.74,4609.23,4057.44,4607.18,4188.72,4204.1,4167.69,4264.62,4571.79,4315.38,8123
4260.51,3980.51,4248.21,4119.49,4328.72,4608.21,4054.36,4606.15,4187.69,4202.05,4165.13,4261.54,4569.74,4313.85,8124
4248.72,3977.95,4247.18,4114.87,4326.15,4607.69,4055.38,4605.13,4186.67,4198.46,4162.05,4257.95,4559.49,4309.23,8125
4248.72,3971.79,4245.64,4107.18,4328.72,4609.74,4056.92,4610.77,4193.85,4203.59,4163.59,4254.36,4564.62,4309.23,8126
4254.36,3976.92,4245.13,4110.77,4333.85,4611.79,4057.44,4616.92,4201.54,4215.38,4168.72,4257.44,4577.95,4315.9,8127
4253.33,3981.54,4244.1,4117.95,4332.82,4612.31,4058.97,4609.23,4191.28,4211.28,4164.1,4254.36,4575.9,4312.31,8128
4251.28,3979.49,4242.05,4117.95,4331.79,4610.77,4062.05,4600.0,4177.44,4195.38,4154.36,4244.62,4563.59,4304.62,8129
4254.87,3983.08,4246.67,4122.05,4336.92,4610.26,4064.62,4605.13,4187.18,4196.92,4159.49,4249.23,4563.08,4314.87,8130
4259.49,3988.72,4251.28,4124.62,4339.49,4612.31,4064.62,4609.23,4196.92,4208.21,4170.26,4262.56,4570.77,4325.13,8131
4261.54,3987.69,4249.23,4123.08,4335.38,4615.38,4065.13,4601.54,4185.13,4202.56,4165.13,4259.49,4569.23,4316.41,8132
4263.08,3989.74,4248.72,4128.21,4335.38,4614.87,4066.15,4601.54,4184.62,4201.03,4163.08,4253.33,4566.15,4310.77,8133
4263.59,3995.9,4256.92,4134.36,4341.03,4614.36,4066.67,4610.77,4198.97,4214.87,4177.95,4262.56,4575.38,4319.49,8134
4265.64,3992.82,4263.59,4130.26,4338.46,4615.9,4068.72,4613.85,4195.38,4212.82,4181.03,4272.82,4580.0,4324.62,8135
